filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
a28ecaa0140dde95cadbdc33f8ba8f21.jpg,246226,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":798,""cy"":726,""rx"":274.301,""ry"":249.351,""theta"":0.011}","{""type"":""Normal"",""description"":""Normal"",""image_quality"":""Good_Illumination""}"
a28ecaa0140dde95cadbdc33f8ba8f21.jpg,246226,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""circle"",""cx"":668,""cy"":264,""r"":94}","{""type"":""Normal"",""description"":""Normal"",""image_quality"":""Blurred region""}"
Anthracnose-on-Mustard-Greens.jpg,105618,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":588,""cy"":404,""rx"":138.991,""ry"":235.943,""theta"":3.088}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Anthracnose-on-Mustard-Greens.jpg,105618,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""circle"",""cx"":1018,""cy"":458,""r"":69}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
bac-leaf.jpg,222215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":838,""cy"":248,""rx"":97.733,""ry"":208.563,""theta"":-0.025}","{""type"":""Rusts"",""image_quality"":""Good_Illumination"",""description"":""Rusts often produce spots similar to leaf spots, but the spots are called \""pustules\""""}"
bac-leaf.jpg,222215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":284,""cy"":426,""rx"":97.733,""ry"":62.604,""theta"":-0.042}","{""type"":""Rusts"",""image_quality"":""Blurred region"",""description"":""Rusts often produce spots similar to leaf spots, but the spots are called \""pustules\""""}"
Bacterial_leaf_spot_symptoms.jpg,132144,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":909,""cy"":441,""rx"":219,""ry"":148,""theta"":0}","{""type"":""Leaf spot"",""image_quality"":""Good_Illumination"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors""}"
Bacterial_leaf_spot_symptoms.jpg,132144,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":254,""cy"":595,""rx"":67,""ry"":90,""theta"":0}","{""type"":""Normal"",""image_quality"":""Good_Illumination"",""description"":""Normal""}"
bacterial-leaf-blight-of-lilac-grabowski.jpg,166549,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":358,""cy"":537,""rx"":100,""ry"":184,""theta"":0}","{""type"":""Canker"",""image_quality"":""Good_Illumination"",""description"":""Cankers are infections of shoots and branches that start as round to oval discolored areas where the bark has been killed""}"
bacterial-leaf-blight-of-lilac-grabowski.jpg,166549,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":401,""cy"":270,""rx"":52,""ry"":74,""theta"":0}","{""type"":""Canker"",""description"":""Cankers are infections of shoots and branches that start as round to oval discolored areas where the bark has been killed"",""image_quality"":""Good_Illumination""}"
cannabis-leaf-symptoms-Calcium-Deficiency.jpg,122321,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":293,""cy"":333,""rx"":180.4,""ry"":48,""theta"":-0.067}","{""type"":""Leaf spot"",""image_quality"":""Good_Illumination"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors""}"
cannabis-leaf-symptoms-Calcium-Deficiency.jpg,122321,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":723,""cy"":470,""rx"":40,""ry"":51,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
cercospora-leaf-spot-on-hydrangea-grabowski (1).jpg,67938,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":250,""cy"":272,""rx"":74,""ry"":51,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
cercospora-leaf-spot-on-hydrangea-grabowski (1).jpg,67938,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""circle"",""cx"":469,""cy"":179,""r"":36}","{""type"":""Normal"",""description"":""Normal"",""image_quality"":""Good_Illumination""}"
chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,125016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":252,""cy"":357,""rx"":26,""ry"":107,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,125016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":649,""cy"":409,""rx"":37,""ry"":55.009,""theta"":-3.123}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
crab-apple-fruit-tree-rust-d0c0b053-01cd80cdad534ca18eb4c9e0a9a0b247.jpg,195825,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""circle"",""cx"":684,""cy"":622,""r"":96.688}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
crab-apple-fruit-tree-rust-d0c0b053-01cd80cdad534ca18eb4c9e0a9a0b247.jpg,195825,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":165,""cy"":762,""rx"":56,""ry"":103,""theta"":0}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Blurred region""}"
downy-mildew-on-rose-2-grabowski.jpg,155636,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":334,""cy"":595,""rx"":56,""ry"":59,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
downy-mildew-on-viburnum-2-grabowski.jpg,80275,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":146,""cy"":177,""rx"":67,""ry"":65,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
downy-mildew-on-viburnum-grabowski.jpg,127713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":146,""cy"":273,""rx"":21,""ry"":35,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
downy-mildew-on-viburnum-grabowski.jpg,127713,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""circle"",""cx"":332,""cy"":131,""r"":30}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
dutch+elm+disease.jpg,1020729,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":764,""cy"":568,""rx"":132,""ry"":160,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
fd1a1c919a1103d5fef4cb0ecf60bb54.jpg,243772,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":585,""cy"":543,""rx"":152,""ry"":123,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
fd1a1c919a1103d5fef4cb0ecf60bb54.jpg,243772,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""circle"",""cx"":986,""cy"":313,""r"":110}","{""type"":""Normal"",""description"":""Normal"",""image_quality"":""Good_Illumination""}"
fungal-leaf-spot.jpg,84434,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":378,""cy"":239,""rx"":37,""ry"":46,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
fungal-leaf-spot.jpg,84434,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":460,""cy"":128,""rx"":53.009,""ry"":54,""theta"":-0.019}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees154.jpg,29033,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""circle"",""cx"":495,""cy"":395,""r"":74.545}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees156.jpg,67372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":579,""cy"":103,""rx"":96,""ry"":94,""theta"":0}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees564.jpg,68187,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""circle"",""cx"":463,""cy"":264,""r"":40}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees565.jpg,42787,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":674,""cy"":117,""rx"":31,""ry"":74,""theta"":0}","{""type"":""Rusts"",""description"":""Rusts often produce spots similar to leaf spots, but the spots are called \""pustules\"""",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees565.jpg,42787,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":140,""cy"":209,""rx"":25.179,""ry"":46,""theta"":-3.022}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees599.jpg,41286,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":378,""cy"":474,""rx"":84,""ry"":91,""theta"":0}","{""type"":""Not_recognized"",""description"":""Unidentified leaf"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees644.jpg,43676,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":258,""cy"":179,""rx"":96,""ry"":30,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees645.jpg,54659,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":221,""cy"":266,""rx"":83.096,""ry"":41,""theta"":-0.048}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees645.jpg,54659,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":521,""cy"":176,""rx"":49,""ry"":27,""theta"":0}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees646.jpg,31734,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""ellipse"",""cx"":607,""cy"":493,""rx"":40.012,""ry"":121,""theta"":3.117}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees646.jpg,31734,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""ellipse"",""cx"":602,""cy"":78,""rx"":77,""ry"":62,""theta"":0}","{""type"":""Not_recognized"",""description"":unknown_disease,""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees646.jpg,31734,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""ellipse"",""cx"":147,""cy"":469,""rx"":45,""ry"":68,""theta"":0}","{""type"":""Not_recognized"",""description"":unknown_disease,""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees647.jpg,38023,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""circle"",""cx"":210,""cy"":652,""r"":98}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees669.jpg,25253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""circle"",""cx"":611,""cy"":307,""r"":59}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees669.jpg,25253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""circle"",""cx"":280,""cy"":183,""r"":35}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees669.jpg,25253,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""circle"",""cx"":175,""cy"":331,""r"":42}","{""type"":""Not_recognized"",""description"":""Unidentified leaf"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees670.jpg,29640,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""circle"",""cx"":411,""cy"":472,""r"":57}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1345.jpg,34948,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":482,""cy"":326,""rx"":96,""ry"":62,""theta"":0}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1379.jpg,59785,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":563,""cy"":155,""rx"":61,""ry"":57,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1380.jpg,51081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":263,""cy"":414,""rx"":67,""ry"":56,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1381.jpg,73324,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":275,""cy"":315,""rx"":145,""ry"":99,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1606.jpg,63061,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":304,""cy"":243,""rx"":27,""ry"":77,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1607.jpg,56968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":182,""cy"":283,""rx"":44,""ry"":129.035,""theta"":-2.835}","{""type"":""Not_recognized"",""description"":""Unidentified leaf"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1607.jpg,56968,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":601,""cy"":302,""rx"":65,""ry"":110,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1608.jpg,44860,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":247,""cy"":238,""rx"":23,""ry"":78,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1609.jpg,53153,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":276,""cy"":351,""rx"":157,""ry"":101,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees1952.jpg,49419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":303,""cy"":244,""rx"":58,""ry"":115,""theta"":0}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
Leaf_Spot_of_Trees2036.jpg,46244,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":255,""cy"":483,""rx"":56,""ry"":64,""theta"":0}","{""type"":""Rusts"",""description"":""Rusts often produce spots similar to leaf spots, but the spots are called \""pustules\"""",""image_quality"":""Good_Illumination""}"
leaf-4339680_1280.jpg,315310,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":305,""cy"":494,""rx"":80,""ry"":68,""theta"":0}","{""type"":""Normal"",""description"":""Normal"",""image_quality"":""Good_Illumination""}"
leaf-blotch-buckeye-guignardia-aesculi-grabowski.jpg,111448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":360,""cy"":60,""rx"":47.011,""ry"":31,""theta"":-0.021}","{""type"":""Rusts"",""description"":""Rusts often produce spots similar to leaf spots, but the spots are called \""pustules\"""",""image_quality"":""Good_Illumination""}"
linden-leaf-blotch-grabowski.jpg,100117,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":485,""cy"":194,""rx"":114,""ry"":64,""theta"":0}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
linden-leaf-blotch-grabowski.jpg,100117,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":344,""cy"":223,""rx"":18,""ry"":38,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
mycosphaerella-leaf-spot-on-currant-grabowski.jpg,81685,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":308,""cy"":395,""rx"":70,""ry"":62,""theta"":0}","{""type"":""Leaf Blights"",""description"":""Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped"",""image_quality"":""Good_Illumination""}"
Normal567.jpg,49125,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":336,""cy"":176,""rx"":74.632,""ry"":104,""theta"":0.313}","{""type"":""Not_recognized"",""description"":""Unidentified leaf"",""image_quality"":""Good_Illumination""}"
Normal567.jpg,49125,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":583,""cy"":304,""rx"":69,""ry"":87,""theta"":0}","{""type"":""Not_recognized"",""description"":""Unidentified leaf"",""image_quality"":""Good_Illumination""}"
photinia-black-spot.jpg,100644,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":907,""cy"":590,""rx"":167,""ry"":47,""theta"":0}","{""type"":""Rusts"",""description"":""Rusts often produce spots similar to leaf spots, but the spots are called \""pustules\"""",""image_quality"":""Good_Illumination""}"
photinia-black-spot.jpg,100644,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":465,""cy"":717,""rx"":69,""ry"":94,""theta"":0}","{""type"":""Rusts"",""description"":""Rusts often produce spots similar to leaf spots, but the spots are called \""pustules\"""",""image_quality"":""Blurred region""}"
phyllosticta-leaf-spot-on-maple-grabowski.jpg,97150,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":370,""cy"":484,""rx"":84,""ry"":54.009,""theta"":-0.019}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
stemphylium-leaf-spot.jpg,271675,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":484,""cy"":372,""rx"":41.009,""ry"":148.51,""theta"":0.091}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
taphrina-leaf-blister-oak-grabowski.jpg,91827,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":282,""cy"":315,""rx"":52,""ry"":98,""theta"":0}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":455,""cy"":252,""rx"":51.01,""ry"":62,""theta"":0.02}","{""type"":""Downy Mildew"",""description"":""Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time."",""image_quality"":""Good_Illumination""}"
taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":295,""cy"":190,""rx"":12,""ry"":18,""theta"":0}","{""type"":""Not_recognized"",""description"":""Unidentified leaf"",""image_quality"":""Good_Illumination""}"
tar-spot-on-maple-grabowski.jpg,135344,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":296,""cy"":324,""rx"":49,""ry"":38,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
treating-brown-spots-on-leaves-5076039-01-b05c9ed7a44648adbee4c7d4bc2b2bab.jpg,418561,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":3680,""cy"":2640,""rx"":312,""ry"":297,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
treating-brown-spots-on-leaves-5076039-01-b05c9ed7a44648adbee4c7d4bc2b2bab.jpg,418561,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":3745,""cy"":718,""rx"":520,""ry"":218,""theta"":0}","{""type"":""Not_recognized"",""description"":""Unidentified leaf"",""image_quality"":""Blurred region""}"
Wheat-leaf-spot-4-22-16-F4.jpg,679638,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""ellipse"",""cx"":740,""cy"":466,""rx"":79,""ry"":132,""theta"":0}","{""type"":""Leaf spot"",""description"":""Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors"",""image_quality"":""Good_Illumination""}"
Wheat-leaf-spot-4-22-16-F4.jpg,679638,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""ellipse"",""cx"":246,""cy"":579,""rx"":49,""ry"":102,""theta"":0}","{""type"":""Normal"",""description"":""Normal"",""image_quality"":""Good_Illumination""}"
wp2466958.jpg,1610813,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""ellipse"",""cx"":1325,""cy"":1165,""rx"":176,""ry"":339,""theta"":0}","{""type"":""Normal"",""description"":""Normal"",""image_quality"":""Good_Illumination""}"
