,file_name,file_size,caption,public_domain,image_url,region_count,region_id,shape_name,cx,cy,rx,ry,r,theta,type,description,image_quality
0,a28ecaa0140dde95cadbdc33f8ba8f21.jpg,246226,0.0,0.0,0.0,2,0,ellipse,798,726,274.301,249.351,0.0,0.011,Normal,Normal,Good_Illumination
1,a28ecaa0140dde95cadbdc33f8ba8f21.jpg,246226,0.0,0.0,0.0,2,1,circle,668,264,0.0,0.0,94.0,0.0,Normal,Normal,Blurred region
2,Anthracnose-on-Mustard-Greens.jpg,105618,0.0,0.0,0.0,2,0,ellipse,588,404,138.991,235.943,0.0,3.088,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
3,Anthracnose-on-Mustard-Greens.jpg,105618,0.0,0.0,0.0,2,1,circle,1018,458,0.0,0.0,69.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
4,bac-leaf.jpg,222215,0.0,0.0,0.0,2,0,ellipse,838,248,97.733,208.563,0.0,-0.025,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
5,bac-leaf.jpg,222215,0.0,0.0,0.0,2,1,ellipse,284,426,97.733,62.604,0.0,-0.042,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Blurred region
6,Bacterial_leaf_spot_symptoms.jpg,132144,0.0,0.0,0.0,2,0,ellipse,909,441,219.0,148.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
7,Bacterial_leaf_spot_symptoms.jpg,132144,0.0,0.0,0.0,2,1,ellipse,254,595,67.0,90.0,0.0,0.0,Normal,Normal,Good_Illumination
8,bacterial-leaf-blight-of-lilac-grabowski.jpg,166549,0.0,0.0,0.0,2,0,ellipse,358,537,100.0,184.0,0.0,0.0,Canker,Cankers are infections of shoots and branches that start as round to oval discolored areas where the bark has been killed,Good_Illumination
9,bacterial-leaf-blight-of-lilac-grabowski.jpg,166549,0.0,0.0,0.0,2,1,ellipse,401,270,52.0,74.0,0.0,0.0,Canker,Cankers are infections of shoots and branches that start as round to oval discolored areas where the bark has been killed,Good_Illumination
10,cannabis-leaf-symptoms-Calcium-Deficiency.jpg,122321,0.0,0.0,0.0,2,0,ellipse,293,333,180.4,48.0,0.0,-0.067,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
11,cannabis-leaf-symptoms-Calcium-Deficiency.jpg,122321,0.0,0.0,0.0,2,1,ellipse,723,470,40.0,51.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
12,cercospora-leaf-spot-on-hydrangea-grabowski (1).jpg,67938,0.0,0.0,0.0,2,0,ellipse,250,272,74.0,51.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
13,cercospora-leaf-spot-on-hydrangea-grabowski (1).jpg,67938,0.0,0.0,0.0,2,1,circle,469,179,0.0,0.0,36.0,0.0,Normal,Normal,Good_Illumination
14,chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,125016,0.0,0.0,0.0,2,0,ellipse,252,357,26.0,107.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
15,chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,125016,0.0,0.0,0.0,2,1,ellipse,649,409,37.0,55.009,0.0,-3.123,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
16,crab-apple-fruit-tree-rust-d0c0b053-01cd80cdad534ca18eb4c9e0a9a0b247.jpg,195825,0.0,0.0,0.0,2,0,circle,684,622,0.0,0.0,96.688,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
17,crab-apple-fruit-tree-rust-d0c0b053-01cd80cdad534ca18eb4c9e0a9a0b247.jpg,195825,0.0,0.0,0.0,2,1,ellipse,165,762,56.0,103.0,0.0,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Blurred region
18,downy-mildew-on-rose-2-grabowski.jpg,155636,0.0,0.0,0.0,1,0,ellipse,334,595,56.0,59.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
19,downy-mildew-on-viburnum-2-grabowski.jpg,80275,0.0,0.0,0.0,1,0,ellipse,146,177,67.0,65.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
20,downy-mildew-on-viburnum-grabowski.jpg,127713,0.0,0.0,0.0,2,0,ellipse,146,273,21.0,35.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
21,downy-mildew-on-viburnum-grabowski.jpg,127713,0.0,0.0,0.0,2,1,circle,332,131,0.0,0.0,30.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
22,dutch+elm+disease.jpg,1020729,0.0,0.0,0.0,1,0,ellipse,764,568,132.0,160.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
23,fd1a1c919a1103d5fef4cb0ecf60bb54.jpg,243772,0.0,0.0,0.0,2,0,ellipse,585,543,152.0,123.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
24,fd1a1c919a1103d5fef4cb0ecf60bb54.jpg,243772,0.0,0.0,0.0,2,1,circle,986,313,0.0,0.0,110.0,0.0,Normal,Normal,Good_Illumination
25,fungal-leaf-spot.jpg,84434,0.0,0.0,0.0,2,0,ellipse,378,239,37.0,46.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
26,fungal-leaf-spot.jpg,84434,0.0,0.0,0.0,2,1,ellipse,460,128,53.009,54.0,0.0,-0.019,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
27,Leaf_Spot_of_Trees154.jpg,29033,0.0,0.0,0.0,1,0,circle,495,395,0.0,0.0,74.545,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
28,Leaf_Spot_of_Trees156.jpg,67372,0.0,0.0,0.0,1,0,ellipse,579,103,96.0,94.0,0.0,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
29,Leaf_Spot_of_Trees564.jpg,68187,0.0,0.0,0.0,1,0,circle,463,264,0.0,0.0,40.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
30,Leaf_Spot_of_Trees565.jpg,42787,0.0,0.0,0.0,2,0,ellipse,674,117,31.0,74.0,0.0,0.0,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
31,Leaf_Spot_of_Trees565.jpg,42787,0.0,0.0,0.0,2,1,ellipse,140,209,25.179,46.0,0.0,-3.022,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
32,Leaf_Spot_of_Trees599.jpg,41286,0.0,0.0,0.0,1,0,ellipse,378,474,84.0,91.0,0.0,0.0,Not_recognized,Unidentified leaf,Good_Illumination
33,Leaf_Spot_of_Trees644.jpg,43676,0.0,0.0,0.0,1,0,ellipse,258,179,96.0,30.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
34,Leaf_Spot_of_Trees645.jpg,54659,0.0,0.0,0.0,2,0,ellipse,221,266,83.096,41.0,0.0,-0.048,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
35,Leaf_Spot_of_Trees645.jpg,54659,0.0,0.0,0.0,2,1,ellipse,521,176,49.0,27.0,0.0,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
36,Leaf_Spot_of_Trees646.jpg,31734,0.0,0.0,0.0,3,0,ellipse,607,493,40.012,121.0,0.0,3.117,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
37,Leaf_Spot_of_Trees647.jpg,38023,0.0,0.0,0.0,1,0,circle,210,652,0.0,0.0,98.0,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
38,Leaf_Spot_of_Trees669.jpg,25253,0.0,0.0,0.0,3,0,circle,611,307,0.0,0.0,59.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
39,Leaf_Spot_of_Trees669.jpg,25253,0.0,0.0,0.0,3,1,circle,280,183,0.0,0.0,35.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
40,Leaf_Spot_of_Trees669.jpg,25253,0.0,0.0,0.0,3,2,circle,175,331,0.0,0.0,42.0,0.0,Not_recognized,Unidentified leaf,Good_Illumination
41,Leaf_Spot_of_Trees670.jpg,29640,0.0,0.0,0.0,1,0,circle,411,472,0.0,0.0,57.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
42,Leaf_Spot_of_Trees1345.jpg,34948,0.0,0.0,0.0,1,0,ellipse,482,326,96.0,62.0,0.0,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
43,Leaf_Spot_of_Trees1379.jpg,59785,0.0,0.0,0.0,1,0,ellipse,563,155,61.0,57.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
44,Leaf_Spot_of_Trees1380.jpg,51081,0.0,0.0,0.0,1,0,ellipse,263,414,67.0,56.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
45,Leaf_Spot_of_Trees1381.jpg,73324,0.0,0.0,0.0,1,0,ellipse,275,315,145.0,99.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
46,Leaf_Spot_of_Trees1606.jpg,63061,0.0,0.0,0.0,1,0,ellipse,304,243,27.0,77.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
47,Leaf_Spot_of_Trees1607.jpg,56968,0.0,0.0,0.0,2,0,ellipse,182,283,44.0,129.035,0.0,-2.835,Not_recognized,Unidentified leaf,Good_Illumination
48,Leaf_Spot_of_Trees1607.jpg,56968,0.0,0.0,0.0,2,1,ellipse,601,302,65.0,110.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
49,Leaf_Spot_of_Trees1608.jpg,44860,0.0,0.0,0.0,1,0,ellipse,247,238,23.0,78.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
50,Leaf_Spot_of_Trees1609.jpg,53153,0.0,0.0,0.0,1,0,ellipse,276,351,157.0,101.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
51,Leaf_Spot_of_Trees1952.jpg,49419,0.0,0.0,0.0,1,0,ellipse,303,244,58.0,115.0,0.0,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
52,Leaf_Spot_of_Trees2036.jpg,46244,0.0,0.0,0.0,1,0,ellipse,255,483,56.0,64.0,0.0,0.0,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
53,leaf-4339680_1280.jpg,315310,0.0,0.0,0.0,1,0,ellipse,305,494,80.0,68.0,0.0,0.0,Normal,Normal,Good_Illumination
54,leaf-blotch-buckeye-guignardia-aesculi-grabowski.jpg,111448,0.0,0.0,0.0,1,0,ellipse,360,60,47.011,31.0,0.0,-0.021,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
55,linden-leaf-blotch-grabowski.jpg,100117,0.0,0.0,0.0,2,0,ellipse,485,194,114.0,64.0,0.0,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
56,linden-leaf-blotch-grabowski.jpg,100117,0.0,0.0,0.0,2,1,ellipse,344,223,18.0,38.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
57,mycosphaerella-leaf-spot-on-currant-grabowski.jpg,81685,0.0,0.0,0.0,1,0,ellipse,308,395,70.0,62.0,0.0,0.0,Leaf Blights,Leaf blights are generally larger diseased areas than leaf spots and more irregularly shaped,Good_Illumination
58,Normal567.jpg,49125,0.0,0.0,0.0,2,0,ellipse,336,176,74.632,104.0,0.0,0.313,Not_recognized,Unidentified leaf,Good_Illumination
59,Normal567.jpg,49125,0.0,0.0,0.0,2,1,ellipse,583,304,69.0,87.0,0.0,0.0,Not_recognized,Unidentified leaf,Good_Illumination
60,photinia-black-spot.jpg,100644,0.0,0.0,0.0,2,0,ellipse,907,590,167.0,47.0,0.0,0.0,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Good_Illumination
61,photinia-black-spot.jpg,100644,0.0,0.0,0.0,2,1,ellipse,465,717,69.0,94.0,0.0,0.0,Rusts,"Rusts often produce spots similar to leaf spots, but the spots are called ""pustules""",Blurred region
62,phyllosticta-leaf-spot-on-maple-grabowski.jpg,97150,0.0,0.0,0.0,1,0,ellipse,370,484,84.0,54.009,0.0,-0.019,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
63,stemphylium-leaf-spot.jpg,271675,0.0,0.0,0.0,1,0,ellipse,484,372,41.009,148.51,0.0,0.091,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
64,taphrina-leaf-blister-oak-grabowski.jpg,91827,0.0,0.0,0.0,1,0,ellipse,282,315,52.0,98.0,0.0,0.0,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
65,taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,0.0,0.0,0.0,2,0,ellipse,455,252,51.01,62.0,0.0,0.02,Downy Mildew,Downy mildew infections are first noticeable as light green spots on the upper side of the leaf that turn brown with time.,Good_Illumination
66,taphrina-leaf-blister-on-cherry-grabowski.jpg,100163,0.0,0.0,0.0,2,1,ellipse,295,190,12.0,18.0,0.0,0.0,Not_recognized,Unidentified leaf,Good_Illumination
67,tar-spot-on-maple-grabowski.jpg,135344,0.0,0.0,0.0,1,0,ellipse,296,324,49.0,38.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
68,treating-brown-spots-on-leaves-5076039-01-b05c9ed7a44648adbee4c7d4bc2b2bab.jpg,418561,0.0,0.0,0.0,2,0,ellipse,3680,2640,312.0,297.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
69,treating-brown-spots-on-leaves-5076039-01-b05c9ed7a44648adbee4c7d4bc2b2bab.jpg,418561,0.0,0.0,0.0,2,1,ellipse,3745,718,520.0,218.0,0.0,0.0,Not_recognized,Unidentified leaf,Blurred region
70,Wheat-leaf-spot-4-22-16-F4.jpg,679638,0.0,0.0,0.0,2,0,ellipse,740,466,79.0,132.0,0.0,0.0,Leaf spot,"Leaf spots (other names: anthracnose, scab, leaf blotch, shot hole) are usually rather definite spots of varying sizes, shapes and colors",Good_Illumination
71,Wheat-leaf-spot-4-22-16-F4.jpg,679638,0.0,0.0,0.0,2,1,ellipse,246,579,49.0,102.0,0.0,0.0,Normal,Normal,Good_Illumination
72,wp2466958.jpg,1610813,0.0,0.0,0.0,1,0,ellipse,1325,1165,176.0,339.0,0.0,0.0,Normal,Normal,Good_Illumination
